,title,img_url,ratings,details,price,discount_price,discount_percentage
0,SrO 6 Wireless Home Security Surveillance Cameras with Night Vision_ Motion Detection Sports and Actio...,https://rukminim1.flixcart.com/image/312/312/kvvad8w0/sports-action-camera/k/x/f/spy-magnet-camera-wifi-hidden-camera-wireless-hd-1080p-indoor-original-imafxeen9r3zepwy.jpeg?q=70,430 Ratings & 10 Reviews,Effective Pixels: 1080 MPHDNA,₹694,"₹4,500",84% off
1,SrO 6 Spy Magnet Camera WiFi Hidden Camera Wireless HD 1080P Indoor Home Small Spy Camera Security Cam...,https://rukminim1.flixcart.com/image/312/312/kvvad8w0/sports-action-camera/p/f/x/spy-magnet-camera-wifi-hidden-camera-wireless-hd-1080p-indoor-original-imag8z83egkudzjc.jpeg?q=70,296 Ratings & 14 Reviews,Effective Pixels: 1080 MPFULL HDNA,₹694,"₹5,096",86% off
2,Bzrqx Mini Security Double Antenna Auto Rotating 1080p Night Vision Mobile CCTV Wifi Live Streaming Sp...,https://rukminim1.flixcart.com/image/312/312/l1pc3gw0/sports-action-camera/f/y/y/double-antenna-auto-rotating-1080p-night-vision-mobile-cctv-wifi-original-imagd7z2z6fzf4gh.jpeg?q=70,134 Ratings & 5 Reviews,Effective Pixels: 12 MP1920*1080p7 Days Replacement Warranty,"₹1,297","₹2,899",55% off
3,"Canon EOS 3000D DSLR Camera 1 Camera Body, 18 - 55 mm Lens",https://rukminim1.flixcart.com/image/312/312/jfbfde80/camera/n/r/n/canon-eos-eos-3000d-dslr-original-imaf3t5h9yuyc5zu.jpeg?q=70,"26,873 Ratings & 3,950 Reviews","Self-Timer, Type C and Mini HDMI, 9 Auto Focus Points, 3x Optical Zoom, WiFi, Full HD, Video Recording at 1080 p on 30fps, APS-C CMOS sensor-which is 25 times larger than a typical Smartphone sensor.Effective Pixels: 18 MPSensor Type: CMOSWiFi AvailableFull HD2 Year Warranty (1 year standard warranty + 1 year additional warranty from the date of purchase made by the customer.)","₹29,999","₹33,995",11% off
4,Canon EOS 1500D DSLR Camera Body+ 18-55 mm IS II Lens,https://rukminim1.flixcart.com/image/312/312/kk01pjk0/dslr-camera/f/v/o/eos-1500d-canon-original-imafzfugydh2mjgf.jpeg?q=70,"15,362 Ratings & 2,092 Reviews","Self-Timer, Type C and Mini HDMI, 9 point AF with 1 centre cross-type AF point, Standard ISO 100 - 6400 (expandable to 12 800), Wi-Fi / NFC supported, Full HD video with fully manual control and selectable frame rates, 1080p recording at 30p, optical viewfinderEffective Pixels: 24.1 MPSensor Type: CMOSWiFi Available1080p recording at 30p2 Year Warranty (1 year standard warranty + 1 year additional warranty from the date of purchase made by the customer.)","₹39,999","₹47,995",16% off
5,Bzrqx MINI CAMERA Spy Camera Hidden Camera Detector 1080P WiFi Camera for Home Office Security Sports ...,https://rukminim1.flixcart.com/image/312/312/xif0q/home-security-camera/d/r/c/1-mag2-indoor-outdoor-security-camera-sropx-original-imaghnhxgzktqh2t.jpeg?q=70,5 Ratings & 0 Reviews,Effective Pixels: 12 MP1920*1080p7 Days Replacement Warranty,₹899,"₹2,899",68% off
6,SIOVS Mini small Body PEN Nanny Camera Full Hd 1080p Video Audio Recording Taking 75 Minutes Battery L...,https://rukminim1.flixcart.com/image/312/312/ky3b0y80/home-security-camera/w/l/5/1-drd000035-indoor-outdoor-security-camera-ctrzq-original-imagaebvgmvpuqpc.jpeg?q=70,48 Ratings & 3 Reviews,Effective Pixels: 12 MP1080p7 Days Replacement Warranty,"₹1,799","₹3,999",55% off
7,"SIOVS Mini small Body PEN Nanny Camera V8 Wired Video and Audio Recording, HD 1080P, Portable Pocket B...",https://rukminim1.flixcart.com/image/312/312/ky3b0y80/home-security-camera/m/t/o/1-drd000032-indoor-outdoor-security-camera-ctrzq-original-imagaefd8mmpzqm6.jpeg?q=70,12 Ratings & 1 Reviews,Effective Pixels: 12 MP1080p7 Days Replacement Warranty,"₹1,739","₹3,999",56% off
8,RHONNIUM Plain 1080-HD Cam-042 ™ 30M Depth 16 MP Ultra HD Under Water Sports and Action Camera,https://rukminim1.flixcart.com/image/312/312/juwzf680/sports-action-camera/r/4/z/30m-depth-16-mp-ultra-hd-under-water-plain-1080-hd-cam-042-30m-original-imaffxdhbyszxg8h.jpeg?q=70,141 Ratings & 6 Reviews,Effective Pixels: 12 MPHDRhonnium® 1 year Replacement Warrenty,"₹1,399","₹2,499",44% off
9,SROPX MINI Wireless Hidden Video Audio Full HD 1080P CCTV WiFi IP Camera with Night Vision Sports and ...,https://rukminim1.flixcart.com/image/312/312/l4pxk7k0/sports-action-camera/k/v/2/magnet-camera-wifi-hidden-camera-wireless-hd-1080p-hidden-night-original-imagfk9gsz3hc94v.jpeg?q=70,92 Ratings & 3 Reviews,Effective Pixels: 12 MP1920*1080p7 Days Replacement Warranty,₹899,"₹2,499",64% off
10,ALA Sports Action Camera Sports Action Camera Shoot Photo's | Vlog Camera | Record Video's & Much More...,https://rukminim1.flixcart.com/image/312/312/kk01pjk0/sports-action-camera/6/o/g/action-shot-hd-action-shot-full-hd-12mp-1080p-black-helmet-original-imafzg4utqgwtfsv.jpeg?q=70,122 Ratings & 15 Reviews,"Effective Pixels: 12 MP1080P, 720PN/A","₹1,220","₹2,999",59% off
11,"CASON CS6 Real 4K Dual Screen Action Camera for Vlogging With EIS+Gyro, Touch Screen Waterproof Sports...",https://rukminim1.flixcart.com/image/312/312/l0h1g280/sports-action-camera/x/c/r/touch-screen-waterproof-sports-camera-with-external-mic-2-x-1350-original-imagc9a2hgvjyx4x.jpeg?q=70,167 Ratings & 22 Reviews,"Effective Pixels: 24 MP4K ,2.7K ,1080P ,720P1 Year if manufacturing defect  (whats app only customer care on 8850166377","₹10,395","₹13,995",25% off
12,GoPro Hero11 Waterproof Sports and Action Camera,https://rukminim1.flixcart.com/image/312/312/xif0q/sports-action-camera/k/c/j/waterproof-hero11-2-27-23-chdhx-111-rw-gopro-original-imagg5bnxd5r3ac7.jpeg?q=70,106 Ratings & 7 Reviews,Effective Pixels: 23 MP5.3K1 year international + 1 year local India warranty. For 1 Year extended warranty please visit brand website,"₹44,990","₹51,500",12% off
13,SJCAM SJ 4000 Air 4K Full HD WiFi 30M Waterproof Sports Action Camera Waterproof DV Camcorder 16MP Spo...,https://rukminim1.flixcart.com/image/312/312/koudfgw0/sports-action-camera/k/l/3/4000-air-4k-full-hd-wifi-30m-waterproof-sports-action-camera-original-imag37azyptu4zak.jpeg?q=70,"5,146 Ratings & 757 Reviews",Effective Pixels: 16 MP1080 FHDManufacturer's warranty for 12  months,"₹4,199","₹8,400",50% off
14,GoPro Hero9 Sports and Action Camera,https://rukminim1.flixcart.com/image/312/312/kf75fgw0/sports-action-camera/n/x/f/hero-9-hero-chdhx-901-gopro-original-imafvzw4qhgprxhh.jpeg?q=70,"1,191 Ratings & 110 Reviews",Effective Pixels: 20 MP5K1 year international + 1 year local India warranty. For 1 Year extended warranty please visit brand website,"₹32,490","₹47,000",30% off
15,Insta360 Action Camera X3 Sports and Action Camera,https://rukminim1.flixcart.com/image/312/312/xif0q/sports-action-camera/x/r/b/-original-imaggehemn9ykvuv.jpeg?q=70,93 Ratings & 9 Reviews,Effective Pixels: 72 MPHDR1 Year Manufacturer Warranty,"₹44,990","₹51,999",13% off
16,SIOVS WIFI 360 SECURITY CAMERA V380 Pro HD 1080P Night Vision Wireless WiFi IP Camera Sports and Actio...,https://rukminim1.flixcart.com/image/312/312/kykgb680/home-security-camera/g/e/9/1-amp-ip-wifi-indoor-outdoor-security-camera-amporio-original-imagarx9z2phgfhb.jpeg?q=70,63 Ratings & 6 Reviews,Effective Pixels: 12 MP1080p7 Days Replacement Warranty,"₹1,299","₹3,599",63% off
17,Insta360 One X2 Sports and Action Camera,https://rukminim1.flixcart.com/image/312/312/kll7bm80/sports-action-camera/w/y/2/one-x2-one-cinosxx-a-insta360-original-imagyzbbyhcw8hh5.jpeg?q=70,341 Ratings & 38 Reviews,Effective Pixels: 05.7K1 Year Warranty,"₹33,990","₹44,990",24% off
18,SJCAM SJ6 Legend SJ6 Legend Sports and Action Camera,https://rukminim1.flixcart.com/image/312/312/kl6wx3k0/sports-action-camera/h/i/k/sjcam-sj6-legend-sj6-legend-sj6-legend-sjcam-original-imagydf2xefhbfjw.jpeg?q=70,"3,122 Ratings & 438 Reviews","Effective Pixels: 16 MP4K/24FPSCall Bigtrends on 8239688888 (10 AM- 7 PM), Mondays through Saturdays) for setup/installation guidance. 1 year warranty against manufacturing defect for this product when bought from Bigtrends.","₹9,490","₹17,000",44% off
19,IMPLY GO PRO 4K Full HD WiFi 30M Waterproof Sports Action Camera Waterproof DV Camcorder 16MP Sports a...,https://rukminim1.flixcart.com/image/312/312/kvpklu80/sports-action-camera/e/a/3/104-2-in-1-camera-general-sports-use-wi-fi-waterproof-sports-4k-original-imag8jwu6qbydcnt.jpeg?q=70,390 Ratings & 47 Reviews,Effective Pixels: 16 MPFULL HD 4K1 Months replacement warranty for Defects Only,"₹1,699","₹3,999",57% off
20,BLIPRICUBE 4K ACTION CAMERA GO PRO SERIES ACTION CAMERA 4K WITH WIDE ANGLE AND WATERPROOF HELMET Sport...,https://rukminim1.flixcart.com/image/312/312/xif0q/sports-action-camera/i/9/l/action-camera-4k-with-wide-angle-and-waterproof-helmet-4k-action-original-imagnyapv2fsfhx8.jpeg?q=70,66 Ratings & 3 Reviews,Effective Pixels: 16 MPFULL HD 4KNA,"₹1,899","₹9,000",78% off
21,Enfogo 170 Degree Wide Angle with 2 Inch LCD Screen (12 years Warranty ) 4K waterproof action camera 1...,https://rukminim1.flixcart.com/image/312/312/xif0q/sports-action-camera/b/w/v/12-years-warranty-4k-waterproof-action-camera-1080p-sport-vlog-original-imaghhxnq9xggzdk.jpeg?q=70,137 Ratings & 14 Reviews,Effective Pixels: 16 MP4K36 Years Warranty,"₹1,899","₹6,000",68% off
